property_url,property_id,text,style,full_street_line,street,unit,zip_code,beds,full_baths,half_baths,sqft,days_on_mls,list_price,list_date,new_construction,latitude,longitude,neighborhoods,county,fips_code,parking_garage,primary_photo,alt_photos,walking_time_min,transit_time_min,driving_time_min,price_per_min_walk,price_per_min_transit,price_per_min_drive,price_per_sqft,bed_bath_ratio,avg_zipcode_price,neighborhood_travel_score
https://www.realtor.com/rentals/details/250-Centre-St-Apt-417_Roxbury_MA_02119_M91187-02989,9118702989,"Brand New Construction 250 Centre is designed with your comfort in mind. 250 Centre is a brand-new apartment community located in the diverse neighborhood of Jamaica Plain. The community is designed to blend seamlessly into the atmosphere of Jamaica Plain and become home to a variety of residents in Boston. The modern residences offer resident exclusive amenities such as a 6th-floor terrace, co-working spaces, and a 24-hour fitness facility. Enjoy the convenience of having everything you need, without leaving the building. The Building is a commuter's dream, with proximity to MBTA Orange line, MBTA bus stops, and the Southwest Corridor bike path. Everything you need, minutes away from your home. The Building is pet-friendly and parking is available.",APARTMENT,250 Centre St Apt 417,250 Centre St,Apt 417,2119,0,1,0,425.0,46,2210.0,2024-09-24,False,42.322475,-71.099731,"Jamaica Plain, Egleston Square",Suffolk,25025.0,,http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m391863821od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m391863821od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m442959435od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m20786347od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m486759285od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m855617561od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m1219082688od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/da83455e6835064327e04fc7d5939a43l-m2879810072od-w480_h360_x2.webp?w=1080&q=75",26,13,8,85.0,170.0,276.25,5.2,0.0,3303.92,15.67
https://www.realtor.com/rentals/details/10-Linwood-St-Apt-3_Boston_MA_02119_M96373-39703,9637339703,"Charming 2-Bedroom Apartment in Roxbury! Available now, this spacious 2-bedroom unit is one of the best Roxbury apartments on the market! Featuring an open-concept layout perfect for comfortable living, this home blends modern convenience with unique historic character. Located in the highly coveted Roxbury neighborhood, you'll enjoy easy access to public transportation, local amenities, and a vibrant community culture. Don t miss your chance to experience the charm of Roxbury living! Contact us today to schedule a viewing!",APARTMENT,10 Linwood St Apt 3,10 Linwood St,Apt 3,2119,2,1,0,1000.0,42,2700.0,2024-09-28,False,42.32777,-71.092972,"Roxbury, Fort Hill, Highland Park",Suffolk,25025.0,,http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m2587198827od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m2587198827od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m3147585713od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m1988123109od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m1411734297od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m2915628032od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m3651721380od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m4233272039od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m158389809od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m1514289754od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m4239880229od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m76124886od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m4034409572od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m1782515od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m3160089902od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba146365df6f229ec7a1adcfa329f384l-m632612671od-w480_h360_x2.webp?w=1080&q=75",20,17,6,135.0,158.82,450.0,2.7,2.0,3303.92,14.33
https://www.realtor.com/rentals/details/6-Moreland-St-Apt-4_Boston_MA_02119_M90718-79072,9071879072,"Amazing 2 bedroom, 1 bathroom apartment in Boston. Amenities included: deck, dishwasher, hardwood floors, stainless steel appliance, updated kitchen, updated bathroom, storage, washer dryer, and laundry in building. No Utilities included. Is not pet friendly. Date Available: Oct 5th 2024. $2, 700/month rent. Please submit the form on this page or contact Karim Chinchilla to learn more. This property is managed by a responsible landlord using Avail landlord software.",APARTMENT,6 Moreland St Apt 4,6 Moreland St,Apt 4,2119,2,1,0,750.0,24,2700.0,2024-10-16,False,42.325958,-71.082764,"Moreland Street Historic District, Sav-Mor, Roxbury",Suffolk,25025.0,,http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m398397653od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m398397653od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m2978515965od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m1740270370od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m1583365784od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m2043528940od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m681177669od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m2139060520od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8a7828b20258118cc70dd918d58ce6a6l-m16845215od-w480_h360_x2.webp?w=1080&q=75",28,16,9,96.43,168.75,300.0,3.6,2.0,3303.92,17.67
https://www.realtor.com/rentals/details/1126-Boylston-St-Apt-603_Boston_MA_02215_M90793-34036,9079334036,"Spacious 1 bedroom with large living room and large bedrooms. Hardwood floors in living room and hall, carpet in bedroom. Grand mid-rise building by Berklee, Back Bay, Symphony and Northeastern with elevator! All units have AC, pet friendly, student friendly. Very spacious. Incredible value. Photos are sample only units vary. NO BROKER FEE",APARTMENT,1126 Boylston St Apt 603,1126 Boylston St,Apt 603,2215,1,1,0,700.0,17,2750.0,2024-10-23,False,42.346706,-71.088837,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, East Fenway",Suffolk,25025.0,,http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m1382676906od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m1382676906od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m2938300453od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m125098548od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m140750324od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m4007961568od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m1696995887od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b577fb1c34bfc31a883ada519f5cf2d9l-m1742603565od-w480_h360_x2.webp?w=1080&q=75",19,16,8,144.74,171.88,343.75,3.93,1.0,3392.84,14.33
https://www.realtor.com/rentals/details/511-Beacon-St-Apt-11_Boston_MA_02215_M36583-86400,3658386400,"steps to Newbury St, the Pru, and Downtown! Features: modern kitchen granite counters gleaming hardwood floors prime location sunny modern bath this apartment is steps to Back Bay shopping, entertainment and nightlife (Newbury St, Boylston St, the Pru), great parks nearby (Comm Ave Mall, Public Gardens, Boston Common), as well as being steps to Downtown w/ easy T access (steps to Arlington, The Prudential, and Back Bay T stops). prime location for professionals looking to live in the city in a more central location!!",APARTMENT,511 Beacon St Apt 11,511 Beacon St,Apt 11,2215,1,1,0,450.0,79,2500.0,2024-08-22,False,42.350374,-71.090276,"Fenway - Kenmore, Back Bay West, Back Bay",Suffolk,25025.0,,http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m651948310od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m651948310od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m3713555069od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m3549189901od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m1932486644od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m1842608527od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m3618701439od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9b7c12b65ba3b074fe4a0eb3453047b8l-m1945400262od-w480_h360_x2.webp?w=1080&q=75",27,24,10,92.59,104.17,250.0,5.56,1.0,3392.84,20.33
https://www.realtor.com/rentals/details/63-Brookline-Ave-61-417_Boston_MA_02215_M95907-99844,9590799844,"Fenway, Fenway Park, Kenmore Square, Loft Beds, open studio, Studio/1 Bed",APARTMENT,63 Brookline Ave Unit 61-417,63 Brookline Ave,Unit 61-417,2215,0,1,0,475.0,83,2450.0,2024-08-18,False,42.347191,-71.098999,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Kenmore",Suffolk,25025.0,,http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m2007024398od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m2007024398od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m2972327927od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m1230644450od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m141069281od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m117475927od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m845193439od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m1609746588od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m2941513937od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0584c25a4bab6684554ab0f8cb52e158l-m3063741253od-w480_h360_x2.webp?w=1080&q=75",21,19,8,116.67,128.95,306.25,5.16,0.0,3392.84,16.0
https://www.realtor.com/rentals/details/26-Medfield-St-Apt-5_Boston_MA_02215_M43196-07390,4319607390,"Located on a picturesque, tree-lined street at the Boston/Brookline border in Fenway, near St. Mary's and Audubon Circle, this updated two-bedroom condo offers a bright and spacious layout. The open floor plan features hardwood floors, high ceilings, crown moldings, and generous closet space. A sun-filled living room with a decorative fireplace flows into a formal dining room. The modern kitchen boasts exposed brick, stainless steel appliances, subway tile backsplash, and gas cooking, leading to a private rear balcony. The main bedroom includes carpeting, and ample closet space while the second bedroom, with a Murphy bed, doubles as an office or guest room. Additional amenities include in-unit laundry, basement storage, and off-street rental parking. Just steps from the Green Line, Kenmore Square, Longwood Medical, and BU, with parks, dining, and shopping nearby. Available February 1, 2025 ((1/1/25 or 1/15/25 is an option for earlier move in date)",CONDOS,26 Medfield St Apt 5,26 Medfield St,Apt 5,2215,2,1,0,982.0,13,4500.0,2024-10-27,False,42.345171,-71.105717,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Kenmore",Suffolk,25025.0,,http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b954206052od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b954206052od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1304565607od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b514566833od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b2492577382od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1770844753od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b3681516501od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b3573338881od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1430012378od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1719113661od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1913177321od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b2409910820od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b3389583324od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1508045343od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b569057853od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1763671079od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1299564205od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6678fbf28c0eb49f0e87362ece443ec9l-b1333248402od-w480_h360_x2.webp?w=1080&q=75",22,13,7,204.55,346.15,642.86,4.58,2.0,3392.84,14.0
https://www.realtor.com/rentals/details/1282-Boylston-St-Unit-1413_Boston_MA_02215_M97805-28191,9780528191,"Corner home with soaring views of Fenway Park and the Charles River. This stylish apartment in Fenway offers discerning renters a location minutes to LMA hospitals, the MFA, Fenway Park, and the bustling Fenway restaurant scene. 24/7 concierge, 20th floor Sky Deck w/reservable Greenhouse event space, grills, outdoor TV, dining and seating areas, 15th floor Sun Deck w/outdoor showers, movie screening & lounge areas, The Jade Room for relaxing or meetings, and a 24/7 health club make it an ideal place to call home. Onsite garage parking available for rent. Sorry, no undergrads please.",APARTMENT,1282 Boylston St Unit 1413,1282 Boylston St,Unit 1413,2215,2,2,0,1091.0,11,5600.0,2024-10-29,False,42.344505,-71.097,"West Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025.0,,http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2447177011od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2447177011od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m1988832433od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2585553466od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m709938022od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m910871280od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2340445493od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m3364746241od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m154885309od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m1926603571od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m4088264807od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m1419911403od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m4174111871od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m3026435697od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2578305475od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m3447188268od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m3235807178od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2385207816od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m4081584443od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m2532088754od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m1254074201od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m4259869709od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m4157577028od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m747229737od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/315075eaa24678260c9047c5f8d91218l-m1612394317od-w480_h360_x2.webp?w=1080&q=75",16,16,8,350.0,350.0,700.0,5.13,1.0,3392.84,13.33
https://www.realtor.com/rentals/details/1282-Boylston-St-Unit-822_Boston_MA_02215_M93040-45809,9304045809,Get lost in the new Fenway and find your way to the impeccably designed apartments of The Viridian. Find your new home. Find your new life. Find Your Element. LUSH URBAN LIVING IN BOSTON Disclaimer: These photos are representative of like-kind units and may not reflect the actual unit available to rent.,APARTMENT,1282 Boylston St Unit 822,1282 Boylston St,Unit 822,2215,1,1,0,962.0,67,4600.0,2024-09-03,False,42.344505,-71.097,"West Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025.0,,http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m3140384263od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m3140384263od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m2206648701od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m2944207310od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m3016968354od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m1914792070od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m558372243od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m1493884113od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m569721083od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m3651484681od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m4198813771od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m43134102od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m2563126224od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m1323277074od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m1562864510od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m1727535211od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m2046246197od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m1830438662od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m2242357760od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m3378904127od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m4235856906od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e2d8673ec64f7e74315177d8c402d290l-m3345225095od-w480_h360_x2.webp?w=1080&q=75",16,16,8,287.5,287.5,575.0,4.78,1.0,3392.84,13.33
https://www.realtor.com/rentals/details/16-Miner-St_Boston_MA_02215_M31358-77408,3135877408,"This modern luxurious spacious 2 Bed/2 Bath apartment is fully furnished and includes all utilities. The open kitchen, dining and living area make entertaining a breeze. Kitchen boasts cherry cabinets, granite countertops, stainless appliances and breakfast bar. The unit has great sunlight that bounces off the beautiful bamboo floors providing a light and bright space. The primary suite features a mosaic tiled bath with a walk-in closet and king sized bed. This elevator building is located in the heart of Boston's dynamic, vibrant & cultural neighborhood of Fenway and in the midst of eight colleges and universities, the Longwood Medical Area , major museums and tourist attractions. Steps to public transportation, shops, restaurants, cafes and nightlife of Kenmore Square",APARTMENT,16 Miner St,16 Miner St,,2215,2,2,0,1084.0,66,5000.0,2024-09-04,False,42.346458,-71.102735,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Kenmore",Suffolk,25025.0,,http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m2852202273od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m2852202273od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m1070538929od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m159395936od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m246013128od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m903862004od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m2297168621od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m1845364396od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m1724099209od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m3872834662od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m3003470914od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m3693089452od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m2505187034od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m461735953od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m3652839835od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/f3bffb6b68968c8ba7fecb000e522d1cl-m301307307od-w480_h360_x2.webp?w=1080&q=75",22,18,6,227.27,277.78,833.33,4.61,1.0,3392.84,15.33
